CIF, CID, FROM, TO, AMOUNT, TIME, COB_DT;
a, a1, a1,,10, 2024-10-20 12:30:30, 2024-10-20;
a, a1,,a1 ,10, 2024-10-20 12:40:30, 2024-10-20;
a, a1,,a1 ,10, 2024-10-20 12:50:30, 2024-10-20;
a, a1,,a1 ,10, 2024-10-20 13:10:30, 2024-10-20;
a, a1, a1,,10, 2024-10-20 13:20:30, 2024-10-20;
a, a1, a1,,10, 2024-10-20 13:30:30, 2024-10-20;
a, a1, a1,,10, 2024-10-20 13:40:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 12:30:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 12:40:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 12:50:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 13:10:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 13:20:30, 2024-10-20;
a, a1, a1,,10, 2024-10-20 12:30:30, 2024-10-19;
a, a1,,a1 ,10, 2024-10-20 12:40:30, 2024-10-19;
a, a1,,a1 ,10, 2024-10-20 12:50:30, 2024-10-19;
a, a1, a1,,10, 2024-10-20 13:30:30, 2024-10-19;
a, a1, a1,,10, 2024-10-20 13:40:30, 2024-10-19;
c, c1, c1,,10, 2024-10-20 12:30:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 12:40:30, 2024-10-20;
c, c1, c1,,10, 2024-10-20 12:50:30, 2024-10-20;
