CIF, CID, STATUS, BALANCE, TUPE, CLOSE_DATE, INTEREST_RATE, COB_DT;
a, a1, active, 100, DDL, 9999-12-31, 0.1, 2024-10-20;
a, a2, active, 1000, 12, 2024-12-31, 5.0, 2024-10-20;
b, b1, active, 1000, 36, 2026-12-31, 5.5, 2024-10-20;
c, c1, active, 200, DDL, 9999-12-31, 0.1, 2024-10-20;
d, d1, active, 300, DDL, 9999-12-31, 0.1, 2024-10-20;
d, d1, active, 3000, 6, 2024-12-31, 4.5, 2024-10-20;
a, a1, active, 90, DDL, 9999-12-31, 0.1, 2024-10-19;
a, a2, active, 1000, 12, 2024-12-31, 5.0, 2024-10-19;
b, b1, active, 1000, 36, 2026-12-31, 5.5, 2024-10-19;
c, c1, active, 150, DDL, 9999-12-31, 0.1, 2024-10-19;
d, d1, active, 350, DDL, 9999-12-31, 0.1, 2024-10-19;
d, d1, active, 3000, 6, 2024-12-31, 4.5, 2024-10-19;
